"Table 28. Received Mental Health Services in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,
"NOTE: Mental Health Services is defined as having received inpatient treatment/counseling or outpatient treatment/counseling or having used prescription medication for problems with emotions, nerves, or mental health. Respondents were not to include treatment for drug or alcohol use.",,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,
Order,State,"18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)"
14,District of Columbia,15.18%,13.38%,17.17%,12.90%,10.72%,15.45%,15.65%,13.66%,17.88%
15,Florida,12.75%,11.60%,13.99%,10.09%,8.84%,11.50%,13.12%,11.85%,14.49%
16,Georgia,12.03%,10.64%,13.58%,9.43%,7.86%,11.29%,12.48%,10.94%,14.21%
17,Hawaii,9.03%,7.64%,10.64%,8.91%,7.12%,11.10%,9.04%,7.56%,10.78%
18,Idaho,16.64%,14.76%,18.70%,16.47%,13.87%,19.45%,16.67%,14.63%,18.92%
19,Illinois,13.64%,12.40%,14.98%,12.44%,10.79%,14.29%,13.84%,12.47%,15.32%
20,Indiana,15.36%,13.51%,17.42%,13.97%,11.69%,16.61%,15.61%,13.57%,17.89%
21,Iowa,16.75%,14.85%,18.83%,14.91%,12.55%,17.63%,17.07%,14.98%,19.39%
22,Kansas,14.20%,12.48%,16.12%,13.92%,11.61%,16.60%,14.25%,12.37%,16.37%
23,Kentucky,17.94%,15.86%,20.23%,15.45%,12.98%,18.30%,18.35%,16.07%,20.87%
24,Louisiana,13.35%,11.66%,15.24%,10.71%,8.84%,12.92%,13.80%,11.95%,15.90%
25,Maine,19.37%,17.13%,21.84%,17.37%,14.71%,20.40%,19.64%,17.20%,22.33%
26,Maryland,13.66%,11.98%,15.54%,13.61%,11.36%,16.22%,13.67%,11.85%,15.73%
27,Massachusetts,18.86%,16.86%,21.03%,16.59%,13.93%,19.65%,19.25%,17.07%,21.64%
28,Michigan,16.12%,14.84%,17.48%,14.95%,13.28%,16.79%,16.31%,14.90%,17.83%
29,Minnesota,19.08%,17.05%,21.30%,17.41%,14.77%,20.41%,19.35%,17.12%,21.79%
30,Mississippi,11.98%,10.33%,13.84%,9.53%,7.69%,11.77%,12.41%,10.60%,14.48%
31,Missouri,15.70%,13.80%,17.81%,12.28%,10.22%,14.69%,16.27%,14.17%,18.60%
32,Montana,16.48%,14.60%,18.56%,16.61%,14.02%,19.56%,16.46%,14.41%,18.74%
33,Nebraska,15.93%,14.05%,18.00%,15.80%,13.36%,18.59%,15.95%,13.88%,18.26%
34,Nevada,11.63%,9.98%,13.52%,8.96%,7.22%,11.07%,12.03%,10.23%,14.11%
35,New Hampshire,20.72%,18.44%,23.21%,20.55%,17.56%,23.92%,20.75%,18.23%,23.51%
36,New Jersey,12.67%,11.16%,14.36%,11.82%,9.94%,14.01%,12.80%,11.15%,14.65%
37,New Mexico,12.95%,11.24%,14.88%,10.60%,8.57%,13.03%,13.35%,11.49%,15.46%
38,New York,14.47%,13.34%,15.67%,12.10%,10.64%,13.73%,14.86%,13.62%,16.19%
39,North Carolina,16.01%,14.44%,17.72%,12.69%,10.75%,14.91%,16.55%,14.82%,18.44%
40,North Dakota,14.48%,12.77%,16.37%,12.92%,10.79%,15.40%,14.82%,12.93%,16.94%
41,Ohio,16.50%,15.22%,17.87%,15.07%,13.30%,17.02%,16.73%,15.31%,18.25%
42,Oklahoma,15.13%,13.25%,17.21%,13.28%,10.96%,16.00%,15.45%,13.41%,17.74%
43,Oregon,17.52%,15.63%,19.57%,16.00%,13.49%,18.87%,17.75%,15.68%,20.02%
44,Pennsylvania,16.35%,14.96%,17.84%,13.06%,11.41%,14.92%,16.86%,15.32%,18.53%
45,Rhode Island,18.96%,16.77%,21.35%,16.54%,13.93%,19.53%,19.40%,16.97%,22.07%
46,South Carolina,14.42%,12.73%,16.29%,13.42%,11.17%,16.03%,14.58%,12.72%,16.65%
47,South Dakota,14.95%,13.10%,17.01%,14.67%,12.33%,17.37%,15.00%,13.00%,17.24%
48,Tennessee,15.10%,13.28%,17.14%,12.88%,10.75%,15.35%,15.46%,13.47%,17.70%
49,Texas,10.97%,9.98%,12.04%,8.91%,7.72%,10.25%,11.35%,10.24%,12.55%
50,Utah,15.72%,14.00%,17.62%,15.70%,13.20%,18.56%,15.73%,13.84%,17.83%
51,Vermont,20.39%,18.23%,22.74%,22.34%,18.68%,26.47%,20.05%,17.74%,22.59%
52,Virginia,16.54%,14.90%,18.32%,13.97%,11.89%,16.34%,16.95%,15.15%,18.93%
53,Washington,16.37%,14.33%,18.63%,13.49%,11.18%,16.19%,16.83%,14.61%,19.31%
54,West Virginia,17.01%,15.01%,19.21%,13.88%,11.67%,16.44%,17.47%,15.27%,19.90%
55,Wisconsin,16.07%,14.18%,18.16%,15.55%,13.17%,18.27%,16.15%,14.08%,18.47%
56,Wyoming,13.98%,12.22%,15.95%,13.20%,10.91%,15.88%,14.11%,12.20%,16.26%
